report_link,sighting_dateTime,city,state_province,country,ufo_shape,report_summary,reported_dateTime,media,explanation
https://nuforc.org/sighting/?id=187865,2025-02-21 22:14:00,Mechanicville,NY,USA,Rectangle,5-6 drones flying at 500 feet from north to south chased by a large helicopter. Each drone had a single flood light shining down.,02/21/2025,False,Drone?
https://nuforc.org/sighting/?id=187914,2025-02-21 21:58:00,Springfield,MO,USA,Rectangle,"200-250’ in altitude, no sound, bright white lights on the belly",02/23/2025,False,
https://nuforc.org/sighting/?id=188046,2025-02-21 21:00:00,North Charleston,SC,USA,Other,Orb-like object floating in trees near movie theater.,03/01/2025,True,Balloons
https://nuforc.org/sighting/?id=187882,2025-02-21 20:50:00,,,Unspecified,Light,Several lights seen over Pikes Peak Mountain region,02/22/2025,False,Aircraft?
https://nuforc.org/sighting/?id=187937,2025-02-21 20:49:00,Sanford,AL,USA,Orb,I saw a very bright white cloudy or foggy orb darting across the sky. Seemed low. No trail and no flickering.,02/24/2025,False,
https://nuforc.org/sighting/?id=187854,2025-02-21 20:15:00,Domžale,Domžale,Slovenia,Orb,I was on balcony and i saw red glowing ball flying and moving slowly it disapeared gradualy i forgot to take picture,02/21/2025,False,
https://nuforc.org/sighting/?id=187858,2025-02-21 19:39:00,Saint John,NB,Canada,Circle,"Looked up and seen 2 jets with red light flashing, and a white light flying between the 2 jets, which disappeared. below Orion’s Belt.",02/21/2025,False,Aircraft
https://nuforc.org/sighting/?id=187863,2025-02-21 18:46:00,Thornton,CO,USA,Triangle,Triangular craft at low altitude,02/21/2025,False,
https://nuforc.org/sighting/?id=187857,2025-02-21 17:55:00,Tampa,FL,USA,Circle,"Was far away, then suddenly came closer, then suddenly zoomed away",02/21/2025,False,
https://nuforc.org/sighting/?id=187862,2025-02-21 16:57:00,Mountain View,CA,USA,Cigar,"The object was visible with a naked eye and a mobile phone, as an elongated streak with a metallic glow from the Sun.",02/21/2025,True,Balloon?
https://nuforc.org/sighting/?id=187871,2025-02-21 11:30:00,Lake Elsinore,CA,USA,Cylinder,"A cylindrical Gray object went flying past the sky, crossing another flight path of two aircraft",02/21/2025,False,
https://nuforc.org/sighting/?id=187850,2025-02-21 06:11:00,Homestead,FL,USA,Fireball,"My brother, who is an active duty U.S. Coast Guard service member was on his way to work this morning when he saw a fleet of 7 UAP.",02/21/2025,True,
https://nuforc.org/sighting/?id=187968,2025-02-21 04:52:00,Sherrill,IA,USA,Light,7 spheres that looked like stars lined up in a perfect line.,02/26/2025,False,Starlink
https://nuforc.org/sighting/?id=187930,2025-02-20 22:00:00,McAllen,TX,USA,Orb,Color changing light orb that disappeared and reappeared,02/24/2025,True,
https://nuforc.org/sighting/?id=188048,2025-02-20 20:45:00,Punta Cana,La Altagracia Province,Dominican Republic,Changing,"3 crafts, close proximity, the third followed us for 8-10 minutes",03/02/2025,False,
https://nuforc.org/sighting/?id=187851,2025-02-20 20:30:00,Saint Paul,MN,USA,Light,2 white lights perfectly circling directly across from each other in the sky until simultaneously went in exact opposite directions.,02/21/2025,False,
https://nuforc.org/sighting/?id=187843,2025-02-20 19:01:00,Johnston City,IL,USA,Disk,A metallic disc was hovering above the lake.,02/20/2025,False,
https://nuforc.org/sighting/?id=187835,2025-02-20 18:30:00,Polzeath,England,United Kingdom,Orb,"There was a blinking light on the cliff that was too bright for a phone or headlight torch to make, that changed from red to white.",02/20/2025,False,
https://nuforc.org/sighting/?id=187840,2025-02-20 01:44:00,Tacoma,WA,USA,Circle,"On Ring, saw a flash and something flying through sky.",02/20/2025,True,Aircraft
https://nuforc.org/sighting/?id=187846,2025-02-20 00:50:00,Newark,NJ,USA,Light,There was a white or bluish light that traveled upwards in the sky and disappeared into nothing.,02/20/2025,False,
https://nuforc.org/sighting/?id=187830,2025-02-19 20:26:00,Lamar,AR,USA,Orb,Bright orb with a small one coming out and disappearing.,02/19/2025,True,Planet/Star
https://nuforc.org/sighting/?id=187833,2025-02-19 19:51:00,Galva,IA,USA,Light,There was a string of lights in the sky. And later there was a changing color in the sky that was seen by the naked eye.,02/19/2025,True,Starlink
https://nuforc.org/sighting/?id=187831,2025-02-19 16:30:00,Ukiah,CA,USA,Other,Black Jellyfish UAP above the 101 freeway Northern California,02/19/2025,False,
https://nuforc.org/sighting/?id=187821,2025-02-19 03:40:00,Colchester,England,United Kingdom,Fireball,"2 UFOs, essex, fireball",02/19/2025,False,
https://nuforc.org/sighting/?id=187806,2025-02-19 01:53:00,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,Triangle,"Big and black ""cross shaped"" object that turned into a triangle with 3 lights",02/18/2025,True,
https://nuforc.org/sighting/?id=187826,2025-02-19 00:02:00,Lakewood,OH,USA,Light,"I was walking down my street and saw a bright light zip through the sky, followed by a second one that followed behind",02/19/2025,False,Meteor?
https://nuforc.org/sighting/?id=187807,2025-02-18 22:20:00,Dargaville,Northland,New Zealand,Fireball,Appear to be following satellites then coming down to cloud level and travelling along the horizon. Often moving in curricular patterns,02/19/2025,False,
https://nuforc.org/sighting/?id=187805,2025-02-18 22:00:00,Des Moines,IA,USA,Other,"Military activity. Helicopters first, Snoop36 tonight.",02/18/2025,True,Aircraft
https://nuforc.org/sighting/?id=187795,2025-02-18 19:20:00,Milford,NH,USA,Star,Saw a slow drifting line of white distant star looking lights that drifted slowly upward towards a bigger star and disappeared,02/18/2025,True,Starlink
https://nuforc.org/sighting/?id=187799,2025-02-18 19:16:00,Olympia,WA,USA,Cross,Flashing object moving strange,02/18/2025,False,Drone
https://nuforc.org/sighting/?id=187792,2025-02-18 17:40:00,Myrtle Beach,SC,USA,Light,"Large, bright white light above the ocean to the left",02/18/2025,False,
https://nuforc.org/sighting/?id=187788,2025-02-18 15:00:00,Abingdon,VA,USA,Changing,I saw a white orb flickering and staying in one place in the tree line when driving on 81 south. Orb turned into craft,02/18/2025,False,
https://nuforc.org/sighting/?id=187786,2025-02-18 06:25:00,Peace River,AB,Canada,Sphere,Oddity that is not a plane or satellite and captured video,02/18/2025,True,
https://nuforc.org/sighting/?id=187784,2025-02-18 06:07:00,Norcross,GA,USA,Light,Bright blue light moved through the night sky within a split second.,02/18/2025,False,Meteor?
https://nuforc.org/sighting/?id=187879,2025-02-18 03:00:00,Philipsburg,PA,USA,Triangle,For around 7 minutes a loud humming sound above our home. Came suddenly and left suddenly. After silence I heard a series of bell notes,02/22/2025,False,
https://nuforc.org/sighting/?id=187800,2025-02-18 00:04:00,Royal Leamington Spa,England,United Kingdom,Cube,Me and my partner seen what looked like a blue star and decided to zoom in and take video and we saw what looked like drone with turret,02/18/2025,True,Drone?
https://nuforc.org/sighting/?id=187776,2025-02-17 22:25:00,Loudon,TN,USA,Formation,V shaped faint white lights moving fast like a comet in south west location over head,02/17/2025,False,
https://nuforc.org/sighting/?id=187769,2025-02-17 22:15:00,Yoshkar-Ola,Respublika Mariy El,Russia,Rectangle,"Something was hanging in the air, glowing rings revolving around it. Then it turned around and flew away towards the east.",02/17/2025,True,
https://nuforc.org/sighting/?id=187778,2025-02-17 22:15:00,Clearfield,PA,USA,Triangle,My husband seen it moving and told me to look it was pretty visible but as soon as my camera finally turned on it was gone went north,02/17/2025,False,
https://nuforc.org/sighting/?id=187775,2025-02-17 21:55:00,New Albany,IN,USA,Circle,"I’m a FAA 107 drone pilot.  Bright light darted back and forth in Class C airspace, no nav lights, rapid reversals.",02/17/2025,False,
https://nuforc.org/sighting/?id=187813,2025-02-17 21:30:00,Roswell,GA,USA,Triangle,"While driving, black triangle seen low, green and red lights, one white light in middle",02/19/2025,False,Drone?
https://nuforc.org/sighting/?id=187853,2025-02-17 21:18:00,Dominicus,La Altagracia,Dominican Republic,Light,A large number of lights of unknown origin appearing out of nowhere just to disappear after exhibiting bizarre motion,02/21/2025,False,
https://nuforc.org/sighting/?id=187811,2025-02-17 21:00:00,Red Bluff,CA,USA,Light,"High up in the western sky is where we saw 4-5 tiny lights moving around, coming and going. Brite, then dim, then disappear.",02/19/2025,True,Starlink (Racetrack)?
https://nuforc.org/sighting/?id=187796,2025-02-17 20:56:00,,,Unspecified,Unknown,"2 craft hovering over San Clemente island... Strange shape. Imagine a black violin case, with two silver triangles on each side.",02/18/2025,True,
https://nuforc.org/sighting/?id=187798,2025-02-17 20:50:00,Starkville,CO,USA,Triangle,Black triangle with lights spotted off mountain pass on Rt 25 coming out of Colorado,02/18/2025,False,
https://nuforc.org/sighting/?id=187774,2025-02-17 20:15:00,Cancún,Quintana Roo,Mexico,Light,“Satellite” did a 180 turn in the sky within 1 second,02/17/2025,False,
https://nuforc.org/sighting/?id=187855,2025-02-17 19:30:00,Pinyon Well,CA,USA,Changing,Strange streak pattern and light movement captured on 10 second exposure picture,02/21/2025,False,
https://nuforc.org/sighting/?id=187802,2025-02-17 19:00:00,Tallmadge,OH,USA,Triangle,Bright triangle shaped craft hovering lights got brighter and dimmed.,02/18/2025,False,
https://nuforc.org/sighting/?id=188172,2025-02-17 19:00:00,Bradford,PA,USA,Changing,Moving oblong orb moving,03/08/2025,True,
https://nuforc.org/sighting/?id=187824,2025-02-17 00:45:00,Hamburg,NY,USA,Changing,Object appears over tree line while i was laying in bed. Hovered and emitted colors and appeared tracked by another object.,02/20/2025,True,
https://nuforc.org/sighting/?id=187761,2025-02-16 21:00:00,Mission,TX,USA,Orb,Orbs going in different directions not following one another at different periods of times,02/16/2025,False,
https://nuforc.org/sighting/?id=188561,2025-02-16 19:15:00,Spencer,IA,USA,Oval,I saw something in the sky that I’ve never seen before,03/26/2025,False,
https://nuforc.org/sighting/?id=187763,2025-02-16 18:20:00,Folsom,CA,USA,Other,"Imperfect rectangle, possibly vertically long pentagram moving spotted above old folsom",02/17/2025,False,
https://nuforc.org/sighting/?id=187891,2025-02-16 16:30:00,Centennial,CO,USA,Other,"A large, donut shaped metal object, flying low over Parker Rd",02/22/2025,False,
https://nuforc.org/sighting/?id=187753,2025-02-16 13:04:00,Alicante (Alacant),Comunidad Valenciana,Spain,Circle,"One small circle object, steady without moving in the sky, appearing and dissappearing using light, then 3 other obj. flew towards it",02/16/2025,True,
https://nuforc.org/sighting/?id=187986,2025-02-16 05:40:00,Colton,CA,USA,Orb,4 red orbs drifting south,02/26/2025,False,Chinese Lantern?
https://nuforc.org/sighting/?id=187755,2025-02-16 02:20:00,Chickasaw,AL,USA,Light,Hundreds of thinner lights that were blue and white. Like Christmas lights blinking and flashing over and over again.,02/16/2025,False,
https://nuforc.org/sighting/?id=188156,2025-02-16 02:10:00,,,Unspecified,Orb,Reddish orb blips in and out of eye line while over Lake Michigan,03/07/2025,False,Aircraft?
https://nuforc.org/sighting/?id=187791,2025-02-15 23:56:00,Denver,CO,USA,Other,I was filming the planets and for my friend when I noticed it. I immediately stopped and started filming it. It was absolutely silent.,02/18/2025,True,Birds?
https://nuforc.org/sighting/?id=187750,2025-02-15 21:00:00,Paducah,KY,USA,Orb,Overcast rainy night star,02/16/2025,False,
https://nuforc.org/sighting/?id=187743,2025-02-15 20:00:00,Nassau,New Providence,The Bahamas,Oval,I was walking to the pizza place at Atlantis and a spotted a purple colored object in the sky,02/15/2025,True,
https://nuforc.org/sighting/?id=187756,2025-02-15 12:52:00,Bellevue,WA,USA,Changing,"I saw a white disc hovering at about 1500 ft above Crossroads Mall in bellevue, Thought it was a hoax drone or something, it was a ufo",02/16/2025,False,
https://nuforc.org/sighting/?id=187732,2025-02-14 22:43:00,Aguanga,CA,USA,Unknown,I watched what I thought was a drone fly close to me within 15 ft above and then realized it was an angler fish looking drone,02/14/2025,False,Drone?
https://nuforc.org/sighting/?id=187748,2025-02-14 21:47:00,Modesto,CA,USA,Orb,Orb kept on moving then it dissapeared and while it was occurring my phone was very static,02/16/2025,True,
https://nuforc.org/sighting/?id=187704,2025-02-14 20:30:00,Beni Bahdel,Tlemcen Province,Algeria,Orb,"Bright flashing orbs of light seen on a mountain, appearing and disappearing in patterns, sometimes in groups of 5-7.",02/14/2025,False,
https://nuforc.org/sighting/?id=187729,2025-02-14 20:30:00,Augusta,GA,USA,Fireball,We were watching a very bright Star and noticed it appear and disappear repeatedly,02/14/2025,True,Planet/Star?
https://nuforc.org/sighting/?id=187730,2025-02-14 20:00:00,Beulah Valley,CO,USA,Circle,5 little orbs/lights in the shape of a circle,02/14/2025,False,
https://nuforc.org/sighting/?id=187727,2025-02-14 19:46:00,Hamburg,PA,USA,Orb,Pulsating orb,02/14/2025,True,
https://nuforc.org/sighting/?id=187735,2025-02-14 19:30:00,Villa Rica,GA,USA,Changing,4 lights in the shape of a diamond,02/15/2025,True,Aircraft
https://nuforc.org/sighting/?id=187725,2025-02-14 19:00:00,Windham,NH,USA,Triangle,Getting off highway in car with family we saw two football field wide triangle objects floating or slowly moving north above windham,02/14/2025,False,
https://nuforc.org/sighting/?id=187724,2025-02-14 18:38:00,Boca Raton,FL,USA,Orb,Watching the sunrise and a white orb (not a plane or satellite) flew by in the sky before flashing than disappearing.,02/14/2025,False,
https://nuforc.org/sighting/?id=187839,2025-02-14 18:00:00,Bethlehem,NH,USA,Disk,It like a fat disk moving slowly south with a very powerful beam of light pointing straight upward. It must have been seen by others,02/20/2025,False,
https://nuforc.org/sighting/?id=187789,2025-02-14 17:10:00,São Vicente,São Paulo,Brazil,Cigar,Blue Aura cigar form UFO,02/18/2025,True,Starlink
https://nuforc.org/sighting/?id=187723,2025-02-14 13:20:00,Gahanna,OH,USA,Other,"As I approached my driveway, I looked to the north west and witnessed a black object in the sky",02/14/2025,True,Balloon?
https://nuforc.org/sighting/?id=187734,2025-02-14 07:20:00,Tanner,AL,USA,Changing,Was cone shaped changed to round then disappeared was silver with shiny finish,02/15/2025,False,
https://nuforc.org/sighting/?id=187698,2025-02-14 00:42:00,Tampico,Tamaulipas,Mexico,Diamond,They were red 6 points formed.,02/13/2025,False,
https://nuforc.org/sighting/?id=187744,2025-02-13 19:16:00,Tracy,CA,USA,Light,It was 7:15 in the evening on the 13th there was a huge light hiding behind some very dark clouds in the south east.,02/15/2025,False,
https://nuforc.org/sighting/?id=187765,2025-02-13 03:30:00,Somers Point,NJ,USA,Orb,We were chilling in the parking lot and I looked up and seen the uaps in a inverted triangular formation,02/17/2025,True,Planet/Star
https://nuforc.org/sighting/?id=187731,2025-02-13 02:50:00,Tampico,Tamaulipas,Mexico,Cylinder,There were 6 cylindrical points forming a hexagon.,02/14/2025,True,
